ID,Closest,No. True,No. Prediction,TP,FN,FP,TN,Precision,Accuracy,Recall,Hit Rate,MCC,No. Consensus Prediction,Consensus TP,Consensus FN,Consensus FP,Consensus TN,Consensus Precision,Consensus Accuracy,Consensus Recall,Consensus Hit Rate,Consensus MCC
PF00155,PF14303:PF15054:PF02046:PF02953:PF13422,215,91,63,152,28,824,0.69,0.83,0.29,0.29,0.37,10,10,205,0,852,1.0,0.81,0.05,0.05,0.19
PF00156,PF12023:PF15306:PF04880:PF05768:PF06624,94,43,26,68,17,956,0.6,0.92,0.28,0.28,0.37,5,5,89,0,973,1.0,0.92,0.05,0.05,0.22
PF00157,PF13293:PF04731:PF03529:PF03867:PF04617,21,3,3,18,0,1046,1.0,0.98,0.14,0.14,0.37,1,1,20,0,1046,1.0,0.98,0.05,0.05,0.22
PF00158,PF04773:PF17111:PF12010:PF15922:PF17331,41,49,18,23,31,995,0.37,0.95,0.44,0.44,0.38,0,0,41,0,1026,0,0.96,0.0,0.0,0
PF00159,PF03980:PF11093:PF13564:PF15055:PF04839,8,23,3,5,20,1039,0.13,0.98,0.38,0.38,0.21,0,0,8,0,1059,0,0.99,0.0,0.0,0
PF00160,PF12678:PF06977:PF07382:PF15880:PF08017,182,57,34,148,23,862,0.6,0.84,0.19,0.19,0.27,4,4,178,0,885,1.0,0.83,0.02,0.02,0.14
PF00161,PF13759:PF04359:PF14977:PF14937:PF09949,22,58,8,14,50,995,0.14,0.94,0.36,0.36,0.2,4,2,20,2,1043,0.5,0.98,0.09,0.09,0.21
PF00162,PF02390:PF15880:PF08016:PF16719:PF14521,44,117,21,23,96,927,0.18,0.89,0.48,0.48,0.24,11,8,36,3,1020,0.73,0.96,0.18,0.18,0.35
PF00163,PF12441:PF17774:PF12616:PF06187:PF08189,37,7,5,32,2,1028,0.71,0.97,0.14,0.14,0.3,1,1,36,0,1030,1.0,0.97,0.03,0.03,0.16
PF00164,PF01667:PF10163:PF06417:PF05160:PF01127,55,89,30,25,59,953,0.34,0.92,0.55,0.55,0.39,9,7,48,2,1010,0.78,0.95,0.13,0.13,0.3
PF00165,PF06029:PF12010:PF02425:PF17331:PF13179,9,7,6,3,1,1057,0.86,1.0,0.67,0.67,0.75,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF00166,PF14528:PF17770:PF02534:PF01270:PF04366,46,70,22,24,48,973,0.31,0.93,0.48,0.48,0.35,4,4,42,0,1021,1.0,0.96,0.09,0.09,0.29
PF00167,PF03760:PF13911:PF19189:PF02827:PF13904,22,53,12,10,41,1004,0.23,0.95,0.55,0.55,0.33,2,1,21,1,1044,0.5,0.98,0.05,0.05,0.15
PF00168,PF07002:PF06292:PF16056:PF02318:PF16693,233,82,66,167,16,818,0.8,0.83,0.28,0.28,0.41,7,7,226,0,834,1.0,0.79,0.03,0.03,0.15
PF00169,PF08189:PF11415:PF00451:PF07937:PF17333,196,1,0,196,1,870,0.0,0.82,0.0,0.0,-0.01,0,0,196,0,871,0,0.82,0.0,0.0,0
PF00170,PF01710:PF03229:PF14441:PF02102:PF04908,95,41,24,71,17,955,0.59,0.92,0.25,0.25,0.35,2,2,93,0,972,1.0,0.91,0.02,0.02,0.14
PF00171,PF12697:PF09451:PF10235:PF00756:PF04800,200,188,104,96,84,783,0.55,0.83,0.52,0.52,0.43,18,16,184,2,865,0.89,0.83,0.08,0.08,0.24
PF00172,PF00649:PF13240:PF20153:PF14420:PF01417,244,91,71,173,20,803,0.78,0.82,0.29,0.29,0.4,21,21,223,0,823,1.0,0.79,0.09,0.09,0.26
PF00173,PF12678:PF14087:PF03309:PF13875:PF19060,169,67,43,126,24,874,0.64,0.86,0.25,0.25,0.34,8,8,161,0,898,1.0,0.85,0.05,0.05,0.2
PF00174,PF17331:PF02425:PF06778:PF17019:PF12608,44,2,2,42,0,1023,1.0,0.96,0.05,0.05,0.21,0,0,44,0,1023,0,0.96,0.0,0.0,0
PF00175,PF05872:PF07896:PF06331:PF01655:PF00885,122,79,44,78,35,910,0.56,0.89,0.36,0.36,0.39,7,7,115,0,945,1.0,0.89,0.06,0.06,0.23
PF00176,PF08658:PF07652:PF18319:PF18119:PF18114,207,35,29,178,6,854,0.83,0.83,0.14,0.14,0.3,4,4,203,0,860,1.0,0.81,0.02,0.02,0.13
PF00177,PF08648:PF00253:PF07039:PF04135:PF08571,49,76,24,25,52,966,0.32,0.93,0.49,0.49,0.36,15,13,36,2,1016,0.87,0.96,0.27,0.27,0.47
PF00178,PF15214:PF04699:PF14087:PF01220:PF00885,46,61,17,29,44,977,0.28,0.93,0.37,0.37,0.29,5,4,42,1,1020,0.8,0.96,0.09,0.09,0.26
PF00179,PF12259:PF02308:PF20102:PF00100:PF03145,205,104,68,137,36,826,0.65,0.84,0.33,0.33,0.39,8,8,197,0,862,1.0,0.82,0.04,0.04,0.18
PF00180,PF01249:PF04135:PF01781:PF03645:PF04800,83,101,31,52,70,914,0.31,0.89,0.37,0.37,0.28,11,9,74,2,982,0.82,0.93,0.11,0.11,0.28
PF00181,PF18023:PF15727:PF11831:PF06574:PF04597,36,59,14,22,45,986,0.24,0.94,0.39,0.39,0.27,6,4,32,2,1029,0.67,0.97,0.11,0.11,0.26
PF00182,PF01521:PF00253:PF04135:PF00832:PF00468,39,93,20,19,73,955,0.22,0.91,0.51,0.51,0.29,15,9,30,6,1022,0.6,0.97,0.23,0.23,0.36
PF00183,PF02895:PF08918:PF11808:PF09323:PF09984,86,8,3,83,5,976,0.38,0.92,0.03,0.03,0.09,1,0,86,1,980,0.0,0.92,0.0,0.0,-0.01
PF00184,PF03980:PF12579:PF00237:PF01907:PF00159,7,77,3,4,74,986,0.04,0.93,0.43,0.43,0.11,6,1,6,5,1055,0.17,0.99,0.14,0.14,0.15
PF00185,PF02748:PF06183:PF17331:PF02425:PF06778,47,11,9,38,2,1018,0.82,0.96,0.19,0.19,0.39,0,0,47,0,1020,0,0.96,0.0,0.0,0
PF00186,PF02996:PF05141:PF14087:PF04699:PF12695,35,87,22,13,65,967,0.25,0.93,0.63,0.63,0.37,9,7,28,2,1030,0.78,0.97,0.2,0.2,0.39
PF00187,PF08189:PF11415:PF00451:PF17333:PF06357,39,2,0,39,2,1026,0.0,0.96,0.0,0.0,-0.01,0,0,39,0,1028,0,0.96,0.0,0.0,0
PF00188,PF03407:PF14474:PF08014:PF06413:PF06912,113,89,49,64,40,914,0.55,0.9,0.43,0.43,0.44,8,8,105,0,954,1.0,0.9,0.07,0.07,0.25
PF00189,PF17331:PF02425:PF07937:PF06778:PF08189,32,2,2,30,0,1035,1.0,0.97,0.06,0.06,0.25,0,0,32,0,1035,0,0.97,0.0,0.0,0
PF00190,PF15675:PF09253:PF07896:PF01129:PF15880,60,83,24,36,59,948,0.29,0.91,0.4,0.4,0.29,3,3,57,0,1007,1.0,0.95,0.05,0.05,0.22
PF00191,PF20043:PF08189:PF17331:PF02425:PF11415,54,2,2,52,0,1013,1.0,0.95,0.04,0.04,0.19,0,0,54,0,1013,0,0.95,0.0,0.0,0
PF00193,PF08205:PF02439:PF08189:PF11415:PF00451,16,48,9,7,39,1012,0.19,0.96,0.56,0.56,0.31,0,0,16,0,1051,0,0.99,0.0,0.0,0
PF00194,PF04135:PF00253:PF03645:PF04800:PF00832,55,93,25,30,68,944,0.27,0.91,0.45,0.45,0.3,10,9,46,1,1011,0.9,0.96,0.16,0.16,0.37
PF00195,PF14528:PF01364:PF05276:PF08632:PF01270,42,50,17,25,33,992,0.34,0.95,0.4,0.4,0.34,2,2,40,0,1025,1.0,0.96,0.05,0.05,0.21
PF00196,PF09456:PF13985:PF04397:PF01339:PF12431,32,20,6,26,14,1021,0.3,0.96,0.19,0.19,0.22,1,1,31,0,1035,1.0,0.97,0.03,0.03,0.17
PF00197,PF06624:PF05013:PF14474:PF04719:PF04471,10,52,3,7,49,1008,0.06,0.95,0.3,0.3,0.11,5,3,7,2,1055,0.6,0.99,0.3,0.3,0.42
PF00198,PF19331:PF18140:PF17304:PF02785:PF04024,59,84,29,30,55,953,0.35,0.92,0.49,0.49,0.37,3,3,56,0,1008,1.0,0.95,0.05,0.05,0.22
PF00199,PF13303:PF11324:PF08189:PF11415:PF00451,55,3,0,55,3,1009,0.0,0.95,0.0,0.0,-0.01,0,0,55,0,1012,0,0.95,0.0,0.0,0
PF00200,PF07937:PF06778:PF17331:PF17019:PF10088,50,2,2,48,0,1017,1.0,0.96,0.04,0.04,0.2,0,0,50,0,1017,0,0.95,0.0,0.0,0
PF00201,PF03647:PF00861:PF13881:PF01111:PF16065,145,82,49,96,33,889,0.6,0.88,0.34,0.34,0.39,12,12,133,0,922,1.0,0.88,0.08,0.08,0.27
PF00202,PF03653:PF00756:PF10235:PF09451:PF13879,114,92,41,73,51,902,0.45,0.88,0.36,0.36,0.34,8,8,106,0,953,1.0,0.9,0.07,0.07,0.25
PF00203,PF01667:PF01868:PF15054:PF14303:PF01036,38,96,21,17,75,954,0.22,0.91,0.55,0.55,0.31,12,8,30,4,1025,0.67,0.97,0.21,0.21,0.36
PF00204,PF01131:PF13368:PF06253:PF07609:PF17331,43,60,18,25,42,982,0.3,0.94,0.42,0.42,0.32,2,2,41,0,1024,1.0,0.96,0.05,0.05,0.21
PF00205,PF16582:PF17331:PF06778:PF17019:PF12608,77,6,6,71,0,990,1.0,0.93,0.08,0.08,0.27,0,0,77,0,990,0,0.93,0.0,0.0,0
PF00206,PF14528:PF02534:PF01364:PF01270:PF07730,92,36,19,73,17,958,0.53,0.92,0.21,0.21,0.29,2,2,90,0,975,1.0,0.92,0.02,0.02,0.14
PF00207,PF12248:PF17331:PF06778:PF17019:PF07937,37,28,14,23,14,1016,0.5,0.97,0.38,0.38,0.42,0,0,37,0,1030,0,0.97,0.0,0.0,0
PF00208,PF14528:PF02534:PF17770:PF11218:PF04773,54,49,14,40,35,978,0.29,0.93,0.26,0.26,0.24,2,1,53,1,1012,0.5,0.95,0.02,0.02,0.09
PF00209,PF05291:PF08923:PF14303:PF14943:PF01036,54,77,21,33,56,957,0.27,0.92,0.39,0.39,0.28,11,10,44,1,1012,0.91,0.96,0.19,0.19,0.4
PF00210,PF11326:PF01157:PF08623:PF06423:PF03357,42,136,23,19,113,912,0.17,0.88,0.55,0.55,0.26,19,13,29,6,1019,0.68,0.97,0.31,0.31,0.45
PF00211,PF13458:PF19060:PF07896:PF12294:PF09072,123,62,35,88,27,917,0.56,0.89,0.28,0.28,0.35,5,5,118,0,944,1.0,0.89,0.04,0.04,0.19
PF00212,PF16862:PF02953:PF03669:PF02046:PF06098,5,83,3,2,80,982,0.04,0.92,0.6,0.6,0.13,7,2,3,5,1057,0.29,0.99,0.4,0.4,0.33
PF00213,PF08648:PF00253:PF00832:PF07019:PF07039,28,83,19,9,64,975,0.23,0.93,0.68,0.68,0.37,15,8,20,7,1032,0.53,0.97,0.29,0.29,0.38
PF00214,PF09443:PF13564:PF11093:PF04839:PF15831,7,18,3,4,15,1045,0.17,0.98,0.43,0.43,0.26,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF00215,PF09182:PF10141:PF02674:PF05876:PF14087,49,34,15,34,19,999,0.44,0.95,0.31,0.31,0.34,2,2,47,0,1018,1.0,0.96,0.04,0.04,0.2
PF00216,PF00253:PF04135:PF00832:PF04800:PF07223,42,76,22,20,54,971,0.29,0.93,0.52,0.52,0.36,8,7,35,1,1024,0.88,0.97,0.17,0.17,0.37
PF00217,PF08189:PF11415:PF00451:PF17333:PF06357,33,2,0,33,2,1032,0.0,0.97,0.0,0.0,-0.01,0,0,33,0,1034,0,0.97,0.0,0.0,0
PF00218,PF00977:PF08252:PF06508:PF06418:PF00988,31,112,14,17,98,938,0.12,0.89,0.45,0.45,0.2,15,7,24,8,1028,0.47,0.97,0.23,0.23,0.31
PF00219,PF11218:PF01270:PF02365:PF15361:PF08795,11,102,6,5,96,960,0.06,0.91,0.55,0.55,0.16,6,1,10,5,1051,0.17,0.99,0.09,0.09,0.12
PF00220,PF17333:PF06357:PF11584:PF01303:PF00451,4,2,0,4,2,1061,0.0,0.99,0.0,0.0,-0.0,0,0,4,0,1063,0,1.0,0.0,0.0,0
PF00221,PF09808:PF18765:PF15669:PF16314:PF04185,31,46,13,18,33,1003,0.28,0.95,0.42,0.42,0.32,4,4,27,0,1036,1.0,0.97,0.13,0.13,0.35
PF00223,PF14087:PF08017:PF07382:PF04002:PF12294,31,46,7,24,39,997,0.15,0.94,0.23,0.23,0.16,3,3,28,0,1036,1.0,0.97,0.1,0.1,0.31
PF00224,PF14528:PF02534:PF01364:PF17770:PF01270,79,40,19,60,21,967,0.47,0.92,0.24,0.24,0.3,2,2,77,0,988,1.0,0.93,0.03,0.03,0.15
PF00225,PF12013:PF06918:PF02399:PF17905:PF19006,205,26,21,184,5,857,0.81,0.82,0.1,0.1,0.25,1,1,204,0,862,1.0,0.81,0.0,0.0,0.06
PF00226,PF05548:PF02721:PF10536:PF03384:PF10296,273,121,89,184,32,762,0.74,0.8,0.33,0.33,0.39,12,12,261,0,794,1.0,0.76,0.04,0.04,0.18
PF00227,PF00468:PF07019:PF00832:PF01521:PF02941,155,84,47,108,37,875,0.56,0.86,0.3,0.3,0.34,12,12,143,0,912,1.0,0.87,0.08,0.08,0.26
PF00228,PF07896:PF07572:PF05162:PF14087:PF06331,4,57,3,1,54,1009,0.05,0.95,0.75,0.75,0.19,11,3,1,8,1055,0.27,0.99,0.75,0.75,0.45
PF00229,PF00558:PF05133:PF06954:PF15378:PF07896,9,25,1,8,24,1034,0.04,0.97,0.11,0.11,0.05,0,0,9,0,1058,0,0.99,0.0,0.0,0
PF00230,PF04893:PF03045:PF02827:PF05669:PF06094,100,94,44,56,50,917,0.47,0.9,0.44,0.44,0.4,11,11,89,0,967,1.0,0.92,0.11,0.11,0.32
PF00231,PF07039:PF07572:PF07896:PF03911:PF10441,41,71,21,20,50,976,0.3,0.93,0.51,0.51,0.36,7,6,35,1,1025,0.86,0.97,0.15,0.15,0.35
PF00232,PF07896:PF19060:PF12294:PF07061:PF14087,76,51,25,51,26,965,0.49,0.93,0.33,0.33,0.36,4,4,72,0,991,1.0,0.93,0.05,0.05,0.22
PF00233,PF00756:PF02622:PF03537:PF04231:PF07039,79,86,37,42,49,939,0.43,0.91,0.47,0.47,0.4,10,9,70,1,987,0.9,0.93,0.11,0.11,0.31
PF00234,PF04471:PF20149:PF13367:PF04719:PF05013,19,53,10,9,43,1005,0.19,0.95,0.53,0.53,0.3,4,2,17,2,1046,0.5,0.98,0.11,0.11,0.22
PF00235,PF10163:PF05160:PF01667:PF06624:PF04930,24,81,15,9,66,977,0.19,0.93,0.62,0.62,0.31,7,6,18,1,1042,0.86,0.98,0.25,0.25,0.46
PF00236,PF03647:PF07544:PF13881:PF16065:PF01194,5,66,1,4,65,997,0.02,0.94,0.2,0.2,0.04,7,1,4,6,1056,0.14,0.99,0.2,0.2,0.16
PF00237,PF03980:PF06093:PF15055:PF08732:PF18479,47,31,16,31,15,1005,0.52,0.96,0.34,0.34,0.4,1,0,47,1,1019,0.0,0.96,0.0,0.0,-0.01
PF00238,PF00584:PF05160:PF01249:PF10163:PF08612,56,82,27,29,55,956,0.33,0.92,0.48,0.48,0.36,9,9,47,0,1011,1.0,0.96,0.16,0.16,0.39
PF00239,PF05869:PF14469:PF03659:PF04800:PF00253,5,81,3,2,78,984,0.04,0.93,0.6,0.6,0.14,6,2,3,4,1058,0.33,0.99,0.4,0.4,0.36
PF00240,PF09055:PF01020:PF04758:PF17111:PF08017,161,69,49,112,20,886,0.71,0.88,0.3,0.3,0.41,11,11,150,0,906,1.0,0.86,0.07,0.07,0.24
PF00241,PF07382:PF02160:PF10118:PF08017:PF02075,63,42,18,45,24,980,0.43,0.94,0.29,0.29,0.32,1,1,62,0,1004,1.0,0.94,0.02,0.02,0.12
PF00243,PF08189:PF02425:PF17331:PF11415:PF00451,7,1,0,7,1,1059,0.0,0.99,0.0,0.0,-0.0,0,0,7,0,1060,0,0.99,0.0,0.0,0
PF00244,PF04893:PF00444:PF10484:PF01920:PF05300,61,97,35,26,62,944,0.36,0.92,0.57,0.57,0.41,12,11,50,1,1005,0.92,0.95,0.18,0.18,0.39
PF00245,PF14303:PF15054:PF01868:PF01667:PF14943,36,94,22,14,72,959,0.23,0.92,0.61,0.61,0.34,11,8,28,3,1028,0.73,0.97,0.22,0.22,0.39
PF00246,PF11218:PF05548:PF14240:PF17770:PF04773,93,51,29,64,22,952,0.57,0.92,0.31,0.31,0.38,3,2,91,1,973,0.67,0.91,0.02,0.02,0.11
PF00248,PF03647:PF03604:PF13881:PF01111:PF09424,179,72,49,130,23,865,0.68,0.86,0.27,0.27,0.37,10,10,169,0,888,1.0,0.84,0.06,0.06,0.22
PF00249,PF08558:PF09316:PF11839:PF17111:PF01448,183,63,52,131,11,873,0.83,0.87,0.28,0.28,0.43,5,5,178,0,884,1.0,0.83,0.03,0.03,0.15
PF00250,PF08795:PF12898:PF10846:PF11223:PF15249,78,41,20,58,21,968,0.49,0.93,0.26,0.26,0.32,4,4,74,0,989,1.0,0.93,0.05,0.05,0.22
PF00251,PF12044:PF10846:PF13873:PF05731:PF08277,34,71,22,12,49,984,0.31,0.94,0.65,0.65,0.42,6,5,29,1,1032,0.83,0.97,0.15,0.15,0.34
PF00252,PF14892:PF12311:PF01165:PF06423:PF01197,45,75,25,20,50,972,0.33,0.93,0.56,0.56,0.4,12,12,33,0,1022,1.0,0.97,0.27,0.27,0.51
PF00253,PF04800:PF04135:PF03645:PF05869:PF08571,35,76,18,17,58,974,0.24,0.93,0.51,0.51,0.32,7,5,30,2,1030,0.71,0.97,0.14,0.14,0.31
PF00254,PF17800:PF07721:PF08017:PF03496:PF17111,146,80,52,94,28,893,0.65,0.89,0.36,0.36,0.43,17,17,129,0,921,1.0,0.88,0.12,0.12,0.32
PF00255,PF03540:PF01165:PF01813:PF17064:PF07797,46,78,19,27,59,962,0.24,0.92,0.41,0.41,0.28,6,4,42,2,1019,0.67,0.96,0.09,0.09,0.23
PF00257,PF13864:PF01667:PF13422:PF06624:PF10163,7,77,2,5,75,985,0.03,0.93,0.29,0.29,0.07,9,0,7,9,1051,0.0,0.99,0.0,0.0,-0.01
PF00258,PF02010:PF05295:PF17838:PF12200:PF12013,76,57,27,49,30,961,0.47,0.93,0.36,0.36,0.37,8,8,68,0,991,1.0,0.94,0.11,0.11,0.31
PF00260,PF09524:PF19223:PF10799:PF09869:PF19658,1,0,0,1,0,1066,0,1.0,0.0,0.0,0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF00261,PF12718:PF10235:PF04135:PF04229:PF13759,16,50,10,6,40,1011,0.2,0.96,0.62,0.62,0.34,3,3,13,0,1051,1.0,0.99,0.19,0.19,0.43
PF00262,PF03773:PF14528:PF00635:PF07530:PF03629,39,103,28,11,75,953,0.27,0.92,0.72,0.72,0.41,9,8,31,1,1027,0.89,0.97,0.21,0.21,0.42
PF00263,PF14087:PF08668:PF04002:PF01241:PF12294,9,52,7,2,45,1013,0.13,0.96,0.78,0.78,0.31,3,2,7,1,1057,0.67,0.99,0.22,0.22,0.38
PF00264,PF13676:PF18996:PF12224:PF16719:PF15880,64,91,26,38,65,938,0.29,0.9,0.41,0.41,0.29,4,4,60,0,1003,1.0,0.94,0.06,0.06,0.24
PF00265,PF03647:PF01111:PF04893:PF13881:PF00861,16,104,10,6,94,957,0.1,0.91,0.62,0.62,0.22,18,6,10,12,1039,0.33,0.98,0.38,0.38,0.34
PF00266,PF14521:PF10441:PF03229:PF04231:PF07938,128,36,20,108,16,923,0.56,0.88,0.16,0.16,0.25,3,3,125,0,939,1.0,0.88,0.02,0.02,0.14
PF00267,PF07473:PF05264:PF09795:PF06639:PF11585,1,0,0,1,0,1066,0,1.0,0.0,0.0,0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF00268,PF08806:PF03540:PF10256:PF08583:PF14712,43,74,17,26,57,967,0.23,0.92,0.4,0.4,0.26,9,6,37,3,1021,0.67,0.96,0.14,0.14,0.29
PF00270,PF18319:PF08658:PF18119:PF07652:PF17757,333,44,43,290,1,733,0.98,0.73,0.13,0.13,0.3,6,6,327,0,734,1.0,0.69,0.02,0.02,0.11
PF00271,PF08017:PF02889:PF04002:PF17517:PF17111,385,102,91,294,11,671,0.89,0.71,0.24,0.24,0.36,10,10,375,0,682,1.0,0.65,0.03,0.03,0.13
PF00272,PF00584:PF13864:PF05160:PF01667:PF10163,0,82,0,0,82,985,0.0,0.92,0,0,0,8,0,0,8,1059,0.0,0.99,0,0,0
PF00273,PF09164:PF17331:PF06778:PF17019:PF12608,0,2,0,0,2,1065,0.0,1.0,0,0,0,0,0,0,0,1067,0,1.0,0,0,0
PF00274,PF14521:PF03229:PF01710:PF06420:PF03816,49,27,9,40,18,1000,0.33,0.95,0.18,0.18,0.22,0,0,49,0,1018,0,0.95,0.0,0.0,0
PF00275,PF08189:PF11415:PF00451:PF17333:PF06357,50,2,0,50,2,1015,0.0,0.95,0.0,0.0,-0.01,0,0,50,0,1017,0,0.95,0.0,0.0,0
PF00276,PF02046:PF16862:PF14303:PF03669:PF13422,42,78,18,24,60,965,0.23,0.92,0.43,0.43,0.28,8,5,37,3,1022,0.62,0.96,0.12,0.12,0.26
PF00277,PF05160:PF04930:PF10163:PF08293:PF06624,2,70,1,1,69,996,0.01,0.93,0.5,0.5,0.08,9,1,1,8,1057,0.11,0.99,0.5,0.5,0.23
PF00278,PF17944:PF07896:PF06331:PF00468:PF07572,55,55,22,33,33,979,0.4,0.94,0.4,0.4,0.37,5,4,51,1,1011,0.8,0.95,0.07,0.07,0.23
PF00280,PF09619:PF14087:PF07896:PF12294:PF07061,22,54,14,8,40,1005,0.26,0.96,0.64,0.64,0.39,3,3,19,0,1045,1.0,0.98,0.14,0.14,0.37
PF00281,PF14528:PF01364:PF17770:PF11218:PF02534,36,45,16,20,29,1002,0.36,0.95,0.44,0.44,0.37,2,2,34,0,1031,1.0,0.97,0.06,0.06,0.23
PF00282,PF04231:PF14441:PF00876:PF01529:PF04908,89,173,52,37,121,857,0.3,0.85,0.58,0.58,0.35,13,12,77,1,977,0.92,0.93,0.13,0.13,0.34
PF00283,PF00329:PF08561:PF12527:PF08623:PF04678,4,72,3,1,69,994,0.04,0.93,0.75,0.75,0.17,5,1,3,4,1059,0.2,0.99,0.25,0.25,0.22
PF00284,PF01788:PF08189:PF11415:PF00451:PF17333,8,2,1,7,1,1058,0.5,0.99,0.12,0.12,0.25,0,0,8,0,1059,0,0.99,0.0,0.0,0
PF00285,PF01667:PF14303:PF01127:PF06417:PF01868,58,104,35,23,69,940,0.34,0.91,0.6,0.6,0.41,13,12,46,1,1008,0.92,0.96,0.21,0.21,0.43
PF00286,PF06699:PF04081:PF09341:PF14943:PF04568,1,61,0,1,61,1005,0.0,0.94,0.0,0.0,-0.01,6,0,1,6,1060,0.0,0.99,0.0,0.0,-0.0
PF00287,PF07572:PF07039:PF14521:PF10441:PF03911,22,65,12,10,53,992,0.18,0.94,0.55,0.55,0.29,9,6,16,3,1042,0.67,0.98,0.27,0.27,0.42
PF00288,PF10509:PF17925:PF16295:PF06476:PF17331,92,28,27,65,1,974,0.96,0.94,0.29,0.29,0.51,1,1,91,0,975,1.0,0.91,0.01,0.01,0.1
PF00289,PF04703:PF17331:PF02425:PF08189:PF11415,83,0,0,83,0,984,0,0.92,0.0,0.0,0,0,0,83,0,984,0,0.92,0.0,0.0,0
PF00290,PF12739:PF07555:PF16474:PF20153:PF10650,28,74,13,15,61,978,0.18,0.93,0.46,0.46,0.26,10,5,23,5,1034,0.5,0.97,0.18,0.18,0.29
PF00291,PF04229:PF00756:PF02622:PF07039:PF10441,138,86,38,100,48,881,0.44,0.86,0.28,0.28,0.28,10,9,129,1,928,0.9,0.88,0.07,0.07,0.22
PF00292,PF04098:PF10846:PF06637:PF08731:PF03385,25,40,12,13,28,1014,0.3,0.96,0.48,0.48,0.36,3,2,23,1,1041,0.67,0.98,0.08,0.08,0.23
PF00293,PF10235:PF01781:PF06912:PF01249:PF04135,173,84,45,128,39,855,0.54,0.84,0.26,0.26,0.3,12,12,161,0,894,1.0,0.85,0.07,0.07,0.24
PF00294,PF07039:PF07572:PF10441:PF02622:PF05235,118,57,32,86,25,924,0.56,0.9,0.27,0.27,0.34,8,8,110,0,949,1.0,0.9,0.07,0.07,0.25
PF00295,PF01667:PF14303:PF13422:PF15054:PF13864,92,93,42,50,51,924,0.45,0.91,0.46,0.46,0.4,8,8,84,0,975,1.0,0.92,0.09,0.09,0.28
PF00296,PF05129:PF04720:PF08559:PF07110:PF10225,57,64,24,33,40,970,0.38,0.93,0.42,0.42,0.36,9,8,49,1,1009,0.89,0.95,0.14,0.14,0.34
PF00297,PF04893:PF00861:PF10484:PF06979:PF03045,47,91,23,24,68,952,0.25,0.91,0.49,0.49,0.31,12,10,37,2,1018,0.83,0.96,0.21,0.21,0.41
PF00298,PF06699:PF04081:PF14943:PF08923:PF09341,43,60,18,25,42,982,0.3,0.94,0.42,0.42,0.32,6,6,37,0,1024,1.0,0.97,0.14,0.14,0.37
PF00299,PF19097:PF12811:PF02425:PF08098:PF19225,2,3,0,2,3,1062,0.0,1.0,0.0,0.0,-0.0,0,0,2,0,1065,0,1.0,0.0,0.0,0
PF00300,PF01710:PF14521:PF03229:PF03427:PF06017,163,60,39,124,21,883,0.65,0.86,0.24,0.24,0.34,2,2,161,0,904,1.0,0.85,0.01,0.01,0.1
PF00301,PF09835:PF19117:PF14986:PF04803:PF17719,12,13,2,10,11,1044,0.15,0.98,0.17,0.17,0.15,0,0,12,0,1055,0,0.99,0.0,0.0,0
PF00302,PF04202:PF18495:PF04204:PF04881:PF11333,1,1,0,1,1,1065,0.0,1.0,0.0,0.0,-0.0,0,0,1,0,1066,0,1.0,0.0,0.0,0
PF00303,PF08189:PF11415:PF00451:PF17333:PF06357,28,2,0,28,2,1037,0.0,0.97,0.0,0.0,-0.01,0,0,28,0,1039,0,0.97,0.0,0.0,0
PF00305,PF00151:PF07399:PF06187:PF17331:PF08189,49,76,31,18,45,973,0.41,0.94,0.63,0.63,0.48,0,0,49,0,1018,0,0.95,0.0,0.0,0
PF00306,PF10962:PF18269:PF07937:PF18134:PF02907,29,11,2,27,9,1029,0.18,0.97,0.07,0.07,0.1,0,0,29,0,1038,0,0.97,0.0,0.0,0
PF00307,PF02187:PF15410:PF14537:PF10932:PF06183,118,56,39,79,17,932,0.7,0.91,0.33,0.33,0.44,0,0,118,0,949,0,0.89,0.0,0.0,0
PF00308,PF11638:PF19937:PF02425:PF17331:PF06778,14,10,7,7,3,1050,0.7,0.99,0.5,0.5,0.59,0,0,14,0,1053,0,0.99,0.0,0.0,0
PF00309,PF05295:PF12200:PF12245:PF17892:PF12013,8,31,2,6,29,1030,0.06,0.97,0.25,0.25,0.11,3,0,8,3,1056,0.0,0.99,0.0,0.0,-0.0
PF00310,PF11415:PF00451:PF08189:PF02425:PF17331,26,1,0,26,1,1040,0.0,0.97,0.0,0.0,-0.0,0,0,26,0,1041,0,0.98,0.0,0.0,0
PF00311,PF07896:PF12294:PF14087:PF19060:PF07382,28,50,13,15,37,1002,0.26,0.95,0.46,0.46,0.32,4,4,24,0,1039,1.0,0.98,0.14,0.14,0.37
PF00312,PF03556:PF08234:PF01277:PF18699:PF04719,58,71,23,35,48,961,0.32,0.92,0.4,0.4,0.32,8,7,51,1,1008,0.88,0.95,0.12,0.12,0.31
PF00313,PF00860:PF07017:PF13961:PF04773:PF12688,92,99,44,48,55,920,0.44,0.9,0.48,0.48,0.41,6,6,86,0,975,1.0,0.92,0.07,0.07,0.24
